xvalue,counts
1,9416
2,10174
3,2419
4,972
5,522
6,259
7,212
8,149
9,134
10,107
11,94
12,60
13,59
14,45
15,43
16,38
17,32
18,22
19,21
20,19
21,22
22,21
23,16
24,20
25,12
26,14
27,6
28,8
29,13
30,8
31,9
32,7
33,6
34,12
35,9
36,9
37,9
38,3
39,8
40,5
41,6
42,6
43,8
44,4
45,4
46,5
47,8
48,2
49,7
50,5
51,3
52,1
53,4
54,2
55,4
56,5
57,3
58,1
60,2
61,3
62,2
63,2
64,2
65,3
66,4
67,2
68,2
69,3
70,3
71,1
73,2
74,1
76,2
78,1
81,1
82,2
84,2
85,1
87,2
88,2
89,2
90,1
91,2
92,2
93,1
95,3
97,3
98,1
104,3
105,1
112,1
118,1
121,1
122,2
127,1
128,2
132,1
133,1
135,1
142,2
148,2
149,1
155,1
156,2
171,1
175,1
176,2
182,1
187,1
188,1
194,1
198,1
199,1
217,1
227,1
239,1
285,1
296,1
303,1
324,1
343,2
375,1
417,1
438,1
446,1
451,1
455,1
473,1
545,1
635,1
829,1
894,1
1238,1
1350,1
1643,1
1683,1
2059,1
2607,1
