xvalue,counts
2,7731
4,9005
6,1942
8,831
10,445
12,262
14,188
16,172
18,123
20,84
22,73
24,73
26,52
28,41
30,24
32,33
34,41
36,27
38,23
40,20
42,20
44,21
46,16
48,15
50,20
52,12
54,9
56,10
58,8
60,14
62,6
64,8
66,7
68,4
70,9
72,4
74,8
76,8
78,9
80,7
82,4
84,4
86,3
88,7
90,5
92,4
94,2
96,3
98,3
100,2
102,5
104,2
106,3
108,2
112,2
114,1
116,2
120,2
122,1
124,2
126,3
128,3
130,1
134,2
138,1
140,3
142,1
144,2
146,3
148,3
150,3
152,2
156,4
160,1
162,2
166,2
168,3
170,3
172,2
174,1
176,2
184,1
186,3
188,1
190,1
192,1
194,2
200,1
206,1
220,1
224,2
232,1
234,1
240,2
258,1
262,1
264,1
274,3
276,1
292,1
296,1
306,1
312,1
314,1
326,1
332,1
350,1
354,1
380,1
394,2
426,1
456,1
472,1
522,1
542,1
552,1
562,1
566,1
586,1
588,1
608,1
656,1
666,2
688,1
708,1
744,1
810,1
854,1
870,1
884,1
910,1
1022,1
1024,1
1090,1
1194,1
1220,1
1252,1
1448,1
2302,1
2510,1
2550,1
3388,1
4006,1
4740,1
