xvalue,counts
2,9162
4,10055
6,2296
8,987
10,506
12,326
14,205
16,175
18,144
20,127
22,91
24,82
26,69
28,47
30,37
32,42
34,23
36,37
38,36
40,28
42,30
44,20
46,24
48,13
50,19
52,14
54,11
56,12
58,9
60,7
62,10
64,11
66,6
68,11
70,9
72,12
74,7
76,6
78,4
80,12
82,8
84,7
86,7
88,6
90,7
92,4
94,8
96,3
98,4
100,2
104,5
106,2
108,4
110,2
112,3
114,2
116,3
118,1
120,3
122,3
126,3
130,3
132,4
134,5
136,3
138,2
140,2
142,1
144,2
148,1
150,3
152,1
154,4
156,1
158,2
160,1
162,1
164,1
170,1
172,1
174,1
176,1
178,1
180,3
182,2
186,1
188,3
190,1
192,1
194,1
196,1
198,2
204,1
206,1
208,2
212,2
222,1
228,1
234,1
242,1
248,2
250,1
252,1
254,1
262,1
264,1
274,1
276,1
282,1
284,1
294,1
308,1
318,1
328,1
330,1
340,2
352,1
366,1
374,1
376,1
380,1
386,1
390,1
404,1
410,1
414,1
418,1
424,1
448,1
450,1
456,1
476,1
532,1
580,1
596,1
610,1
614,1
624,1
652,1
744,2
790,1
802,1
832,1
834,1
836,1
910,1
934,1
948,1
1000,1
1020,1
1026,1
1058,1
1072,1
1202,1
1412,1
1724,1
1810,1
2534,1
2676,1
3300,1
3394,1
4094,1
5216,1
