xvalue,counts
1,8122
2,9305
3,2139
4,866
5,443
6,299
7,191
8,156
9,128
10,110
11,71
12,61
13,51
14,52
15,36
16,30
17,41
18,32
19,25
20,24
21,16
22,24
23,19
24,11
25,24
26,14
27,9
28,13
29,9
30,7
31,11
32,11
33,6
34,12
35,7
36,9
37,6
38,6
39,6
40,8
41,1
42,5
43,6
44,9
45,7
46,2
47,1
48,6
49,3
50,4
51,4
52,2
53,2
54,2
56,2
57,1
58,2
60,2
61,1
62,3
63,2
64,5
65,1
66,2
67,1
68,2
69,2
70,4
71,1
72,2
73,2
74,4
75,1
77,2
78,2
79,2
80,2
83,1
84,3
85,3
87,1
88,1
90,1
91,3
92,2
93,2
95,1
96,1
97,2
100,2
102,1
104,1
107,1
111,1
115,2
117,2
121,1
127,1
128,1
129,1
132,1
135,1
138,1
141,1
145,2
146,1
153,1
155,1
157,1
171,1
175,1
177,1
189,1
190,1
191,1
193,1
194,1
205,1
225,1
230,1
240,1
251,1
254,1
267,1
280,1
284,1
288,2
299,1
306,1
309,1
346,1
348,1
352,1
369,1
412,1
418,1
445,1
466,1
481,1
489,1
512,1
513,1
526,1
558,1
635,1
640,1
751,1
1188,1
1268,1
1418,1
1685,1
1991,1
2348,1
