xvalue,counts
1,7191
2,8582
3,1876
4,764
5,429
6,264
7,198
8,140
9,89
10,73
11,59
12,65
13,45
14,59
15,30
16,29
17,21
18,22
19,23
20,22
21,20
22,20
23,14
24,10
25,10
26,10
27,15
28,13
29,9
30,11
31,12
32,7
33,6
34,8
35,5
36,9
37,7
38,5
39,4
40,2
41,7
42,4
43,7
44,5
45,1
46,2
47,5
48,2
49,5
50,4
52,1
53,3
54,1
55,1
56,2
57,1
58,1
59,1
60,1
61,1
62,1
63,4
64,1
65,1
66,2
67,5
69,1
71,1
72,3
73,3
74,2
75,1
76,3
77,2
78,1
80,2
81,1
83,1
84,5
85,1
86,1
87,3
91,1
93,2
94,2
96,2
98,1
103,1
106,1
111,2
114,3
115,1
120,1
124,1
128,1
133,1
134,1
143,1
147,1
149,1
151,1
152,1
161,1
165,1
169,1
185,1
192,1
197,1
202,1
203,1
240,1
245,2
271,1
279,1
291,1
295,1
299,1
302,1
304,1
308,1
317,1
323,1
329,1
404,1
423,1
431,1
451,1
458,1
478,1
525,1
546,1
559,1
580,1
587,1
676,1
1095,1
1123,1
1242,1
1728,1
1977,1
2362,1
