xvalue,counts
1,6956
2,8310
3,1801
4,734
5,429
6,244
7,188
8,137
9,94
10,83
11,70
12,65
13,52
14,42
15,38
16,28
17,21
18,27
19,22
20,26
21,16
22,19
23,18
24,11
25,10
26,11
27,16
28,15
29,9
30,6
31,9
32,5
33,5
34,5
35,12
36,5
37,5
38,6
39,4
40,6
41,3
42,7
43,6
44,3
45,1
46,4
47,4
48,5
49,1
50,1
51,4
52,1
53,1
54,3
55,1
56,1
57,4
58,2
59,1
60,1
61,1
62,1
63,1
66,5
67,1
68,1
69,1
70,3
71,1
72,3
73,1
74,3
75,1
76,3
78,2
79,1
80,1
81,3
82,1
84,1
85,1
87,1
89,1
90,1
92,2
93,1
97,1
98,2
101,1
102,1
103,1
104,2
110,1
111,2
115,1
124,1
126,1
127,1
128,1
130,1
131,1
136,1
138,1
144,1
156,1
158,1
159,1
160,2
164,1
171,1
192,1
202,1
232,1
236,1
243,1
244,1
269,1
275,1
283,2
285,1
290,1
291,1
294,1
298,1
304,1
312,1
406,1
409,1
426,1
446,1
452,1
454,1
457,1
534,1
540,1
551,1
568,1
577,1
650,1
1011,1
1110,1
1245,1
1711,1
1942,1
2364,1
