xvalue,counts
2,7263
4,8789
6,1911
8,790
10,458
12,256
14,196
16,149
18,88
20,69
22,73
24,62
26,58
28,49
30,32
32,29
34,30
36,19
38,24
40,17
42,13
44,18
46,17
48,16
50,17
52,12
54,9
56,10
58,7
60,12
62,11
64,5
66,10
68,6
70,4
72,6
74,12
76,3
78,10
80,5
82,4
84,7
86,1
88,5
90,4
92,4
94,2
96,2
98,1
100,2
102,5
104,5
106,2
110,1
112,1
114,2
118,2
120,2
122,3
124,2
126,3
130,1
134,3
136,1
138,2
140,1
142,3
144,4
146,1
148,2
152,1
154,3
162,1
164,4
166,1
170,3
172,1
174,1
176,3
178,2
182,2
184,1
188,2
190,1
192,1
200,1
204,1
206,1
214,1
216,1
226,1
228,1
248,1
254,1
262,2
264,2
268,1
270,2
296,1
302,1
306,1
308,1
318,1
324,2
332,1
336,1
354,1
388,1
414,1
422,1
488,1
496,1
500,1
546,1
560,1
584,1
602,1
606,1
616,1
632,1
646,1
656,1
690,1
692,1
740,1
814,1
870,1
880,1
886,1
914,1
998,1
1114,1
1134,1
1142,1
1200,1
1382,1
2264,1
2266,1
2504,1
3466,1
3980,1
4738,1
