xvalue,counts
1,9063
2,10025
3,2302
4,870
5,485
6,277
7,198
8,144
9,139
10,95
11,72
12,63
13,63
14,39
15,37
16,40
17,25
18,20
19,23
20,14
21,23
22,19
23,14
24,13
25,9
26,8
27,13
28,13
29,8
30,10
31,9
32,8
33,8
34,11
35,11
36,7
37,7
38,3
39,8
40,9
41,2
42,6
43,4
44,8
45,8
46,7
47,2
48,3
49,2
50,2
51,2
52,4
53,2
54,6
55,2
56,1
57,3
58,3
59,2
60,2
61,1
62,2
63,4
64,6
66,2
67,2
68,4
69,2
70,1
71,2
73,3
74,3
75,1
78,1
80,4
81,1
83,1
85,3
87,2
88,1
89,1
90,1
92,1
93,1
94,2
95,1
97,2
98,1
100,2
101,1
104,1
110,1
114,1
115,1
117,1
124,1
127,1
130,1
131,1
133,1
134,1
135,1
137,1
138,2
142,1
143,1
149,1
152,1
168,1
170,1
172,1
174,1
179,1
182,1
183,1
189,1
194,1
203,1
214,1
220,1
258,1
267,1
274,1
306,1
308,1
318,1
338,1
384,1
397,1
435,2
442,1
475,1
486,1
492,1
632,1
783,1
830,1
1229,1
1312,1
1565,1
1677,1
2018,1
2320,1
