xvalue,counts
2,8960
4,9919
6,2264
8,945
10,492
12,314
14,227
16,155
18,139
20,114
22,96
24,61
26,54
28,64
30,44
32,37
34,29
36,31
38,28
40,26
42,27
44,32
46,14
48,18
50,13
52,9
54,13
56,8
58,15
60,13
62,7
64,8
66,7
68,6
70,9
72,11
74,10
76,6
78,12
80,8
82,4
84,3
86,8
88,10
90,4
92,3
94,6
96,1
98,3
100,1
102,1
104,3
106,3
108,4
110,2
112,5
114,4
116,2
118,4
120,2
122,3
124,2
126,2
128,1
130,5
132,2
134,1
136,3
138,1
140,3
142,1
144,1
148,2
150,2
152,1
156,1
158,2
160,2
162,1
164,3
168,2
172,1
174,1
178,2
180,2
182,2
184,5
186,2
188,3
190,1
194,2
196,1
206,1
210,1
212,1
214,1
220,1
222,1
226,1
236,1
250,1
254,1
260,1
262,3
264,1
266,1
274,2
276,1
286,1
290,1
292,2
318,1
322,1
326,1
328,1
336,1
348,1
360,1
376,1
388,1
390,1
394,1
408,1
420,1
426,1
428,1
430,1
462,1
510,1
518,1
560,1
580,1
598,1
614,1
618,1
642,1
720,1
742,1
760,1
790,2
802,1
892,1
914,1
928,1
934,1
986,1
998,1
1038,1
1074,1
1096,1
1184,1
1324,1
1706,1
1756,1
2510,1
2670,1
3218,1
3400,1
4094,1
4694,1
