xvalue,counts
1,8399
2,9449
3,2158
4,897
5,450
6,286
7,228
8,147
9,132
10,105
11,90
12,60
13,57
14,56
15,47
16,40
17,31
18,33
19,29
20,33
21,15
22,19
23,27
24,18
25,16
26,12
27,6
28,11
29,16
30,6
31,8
32,13
33,13
34,5
35,8
36,6
37,6
38,8
39,7
40,8
41,6
42,4
43,3
44,9
45,3
46,3
47,4
48,4
49,3
50,2
51,4
52,3
53,2
54,2
56,2
57,1
58,4
59,4
60,1
61,3
62,2
64,2
65,6
67,1
68,1
69,4
71,1
72,3
73,2
74,3
75,4
76,2
77,1
78,3
79,1
81,2
83,3
85,1
86,1
87,2
88,1
89,1
90,1
92,2
93,1
94,1
96,4
97,1
98,1
102,2
104,1
105,1
110,1
112,1
118,1
119,1
121,1
124,1
125,1
131,1
133,1
137,2
140,1
144,1
146,1
147,1
148,1
160,1
161,1
166,1
169,1
174,1
178,1
190,3
197,1
198,1
206,1
210,1
229,1
239,1
242,1
246,1
271,1
276,1
280,2
295,1
300,1
307,1
308,1
353,1
371,1
379,1
392,1
411,1
422,1
425,1
447,1
472,1
480,1
512,1
518,1
528,1
547,1
594,1
638,1
693,1
770,1
1211,1
1274,1
1485,1
1702,1
2019,1
2373,1
