xvalue,counts
1,8195
2,9346
3,2167
4,865
5,460
6,295
7,185
8,152
9,135
10,99
11,80
12,64
13,60
14,50
15,36
16,30
17,44
18,31
19,24
20,22
21,11
22,21
23,16
24,25
25,15
26,11
27,13
28,9
29,10
30,4
31,9
32,12
33,15
34,7
35,6
36,10
37,4
38,3
39,9
40,5
41,4
42,12
43,4
44,5
45,6
46,3
47,3
48,3
49,2
50,4
51,3
53,4
54,6
55,3
56,1
57,2
59,1
60,2
61,2
62,1
63,2
64,2
65,2
66,3
67,1
68,2
69,3
70,1
71,1
72,3
73,1
74,1
75,2
76,3
77,2
78,2
79,1
80,1
81,2
82,1
83,2
84,1
85,2
89,1
90,2
91,2
92,1
94,2
95,1
96,2
97,2
99,2
100,1
101,1
106,1
110,1
114,1
116,1
117,1
121,1
124,1
128,2
129,2
131,1
140,1
143,1
146,2
147,1
155,1
160,1
161,1
165,1
168,1
172,1
176,1
178,1
182,1
191,1
192,1
195,1
196,1
207,1
228,1
238,1
239,1
271,1
282,1
284,1
297,1
298,1
300,1
303,1
304,1
341,1
342,1
351,1
377,1
413,1
421,1
438,1
475,1
479,1
482,1
521,1
524,1
545,1
593,1
638,1
650,1
778,1
1183,1
1262,1
1423,1
1698,1
2008,1
2357,1
