xvalue,counts
1,7607
2,9069
3,2007
4,796
5,448
6,259
7,191
8,171
9,115
10,78
11,92
12,57
13,62
14,38
15,25
16,28
17,40
18,28
19,19
20,16
21,25
22,24
23,15
24,20
25,15
26,14
27,4
28,9
29,15
30,8
31,15
32,10
33,6
34,3
35,7
36,7
37,8
38,7
39,5
40,5
41,4
42,4
43,4
44,5
45,6
46,4
47,3
48,7
49,2
50,2
51,4
52,2
53,3
55,1
56,1
57,3
58,3
59,3
61,2
63,2
64,1
65,1
66,1
67,2
68,1
69,2
70,5
72,2
74,3
75,3
78,2
79,3
80,2
81,2
83,4
84,2
85,1
86,1
87,3
88,1
90,2
94,2
96,2
97,2
99,1
100,1
104,1
109,1
111,2
112,1
114,1
119,1
126,2
130,1
132,1
136,1
138,1
140,1
142,1
146,1
147,1
152,1
156,3
164,1
170,1
180,1
181,1
192,1
198,1
205,1
214,1
238,1
240,1
254,1
265,1
275,1
279,1
287,1
290,1
304,1
305,1
312,1
329,1
334,1
349,1
357,1
373,1
405,1
434,1
447,1
448,1
500,1
547,1
561,1
576,1
590,1
593,1
626,1
721,1
1143,1
1239,1
1271,1
1704,1
2007,1
2372,1
