xvalue,counts
1,8929
2,9769
3,2256
4,887
5,464
6,267
7,193
8,136
9,117
10,104
11,94
12,60
13,54
14,34
15,38
16,29
17,23
18,32
19,24
20,16
21,13
22,30
23,16
24,13
25,11
26,6
27,8
28,9
29,11
30,8
31,12
32,10
33,7
34,5
35,7
36,12
37,5
38,8
39,9
40,8
41,6
42,1
43,4
44,7
45,8
46,5
47,5
49,5
50,2
51,4
52,2
53,4
54,3
55,6
56,1
57,2
58,6
59,4
61,1
62,2
63,2
66,1
67,2
68,5
69,2
70,2
71,2
72,2
73,1
74,2
75,1
76,3
77,2
80,1
81,2
83,3
84,3
87,2
88,2
89,3
90,1
94,2
95,1
99,2
102,2
106,1
109,1
114,1
118,1
119,1
120,1
123,1
124,1
126,1
132,2
134,1
136,1
138,2
139,1
146,1
147,1
166,1
167,1
172,1
177,1
178,1
182,1
185,1
188,1
190,1
195,1
197,1
229,1
266,2
269,1
286,1
287,1
295,1
337,1
377,1
384,1
435,1
436,1
446,1
471,1
476,1
493,1
619,1
743,1
801,1
1216,1
1287,1
1518,1
1678,1
1981,1
2343,1
