xvalue,counts
1,9270
2,10088
3,2311
4,990
5,478
6,287
7,190
8,155
9,134
10,107
11,80
12,71
13,56
14,43
15,43
16,37
17,18
18,22
19,25
20,24
21,23
22,19
23,17
24,10
25,14
26,13
27,9
28,12
29,8
30,10
31,8
32,10
33,7
34,11
35,9
36,7
37,9
38,3
39,3
40,11
41,8
42,4
43,9
44,6
45,4
46,6
47,9
48,2
49,2
50,2
51,3
52,5
53,6
54,3
55,1
57,1
58,5
59,1
60,3
61,3
62,2
64,1
65,3
66,5
67,4
68,4
71,2
72,3
74,2
75,1
76,1
77,2
78,1
79,1
80,1
82,2
83,2
87,1
89,3
90,2
91,2
93,2
94,1
95,4
97,1
98,1
99,1
101,1
102,1
103,1
111,1
117,1
120,1
124,3
129,1
133,1
134,1
137,1
138,1
141,1
143,1
146,1
147,1
150,1
156,1
161,1
170,1
171,1
175,1
176,1
178,1
183,1
189,1
190,1
195,1
211,1
218,1
222,1
224,1
285,1
288,1
303,1
317,1
340,1
342,1
392,1
423,1
442,1
446,1
458,1
461,1
478,1
531,1
632,1
805,1
863,1
1236,1
1315,1
1607,1
1671,1
2024,1
2582,1
