xvalue,counts
2,8733
4,9445
6,2127
8,883
10,492
12,292
14,216
16,127
18,123
20,106
22,89
24,64
26,61
28,46
30,38
32,38
34,24
36,31
38,26
40,26
42,20
44,15
46,25
48,16
50,15
52,12
54,6
56,12
58,9
60,9
62,9
64,6
66,7
68,11
70,10
72,6
74,13
76,8
78,4
80,4
82,3
84,5
86,7
88,7
90,4
92,3
94,2
96,2
98,5
100,1
102,2
104,1
106,4
108,3
110,5
112,1
114,1
116,1
118,2
120,2
122,3
124,1
126,5
128,5
130,1
132,2
134,1
136,3
138,1
140,1
142,2
144,3
146,1
150,1
152,2
154,3
156,1
158,2
160,1
162,2
164,1
166,3
168,2
180,1
182,2
186,2
188,2
192,3
194,1
198,1
200,1
208,1
214,1
222,1
230,1
240,1
242,1
248,1
250,1
256,2
260,1
264,1
268,1
272,1
278,1
286,1
288,2
290,1
304,1
316,1
322,1
332,1
338,1
352,1
358,1
360,1
362,2
382,1
390,1
392,1
412,1
414,1
448,1
472,1
508,1
534,1
542,1
564,1
584,1
598,1
706,1
738,1
746,1
770,1
806,1
844,2
846,1
904,1
938,1
974,1
1004,1
1090,1
1096,1
1276,1
1564,1
1616,1
2422,1
2584,1
3082,1
3400,1
3906,1
4732,1
