xvalue,counts
1,8819
2,9746
3,2248
4,892
5,486
6,298
7,227
8,137
9,133
10,136
11,94
12,76
13,57
14,51
15,36
16,49
17,34
18,22
19,31
20,26
21,26
22,33
23,19
24,18
25,15
26,15
27,10
28,12
29,15
30,7
31,6
32,6
33,8
34,5
35,8
36,7
37,9
38,12
39,12
40,5
41,8
42,5
43,7
44,5
45,7
46,8
47,3
48,2
49,1
50,4
52,5
53,1
54,1
55,5
56,1
57,4
58,2
59,2
60,5
61,2
62,1
63,3
64,3
65,1
66,3
67,4
70,2
71,3
72,1
73,3
75,2
76,1
78,2
79,2
81,2
82,1
83,1
84,2
85,1
86,2
87,2
88,2
89,3
90,2
91,1
95,1
96,2
97,1
98,1
99,1
100,2
103,1
105,2
108,1
109,1
111,1
115,1
120,1
124,1
125,2
128,1
129,1
134,1
135,1
137,3
142,2
144,1
146,1
152,1
157,1
159,1
163,1
173,1
177,1
178,1
188,1
191,1
195,2
198,1
201,1
204,1
207,1
210,1
221,1
224,1
255,1
268,1
277,1
279,1
288,1
294,1
299,1
311,1
333,1
343,1
357,1
380,1
383,1
396,1
428,1
433,1
448,1
451,1
458,1
491,1
496,1
520,1
542,1
545,1
574,1
658,1
810,1
849,1
1249,1
1312,1
1586,1
1697,1
2014,1
2366,1
