xvalue,counts
1,8023
2,9042
3,2058
4,864
5,470
6,251
7,206
8,137
9,111
10,103
11,80
12,62
13,58
14,39
15,49
16,34
17,37
18,19
19,25
20,15
21,16
22,24
23,17
24,20
25,16
26,10
27,11
28,11
29,14
30,7
31,12
32,7
33,7
34,10
35,10
36,6
37,4
38,9
39,7
40,4
41,3
42,10
43,6
44,4
45,4
46,3
47,3
48,1
49,5
50,4
51,2
52,1
53,2
54,2
55,1
56,2
57,1
58,2
60,2
61,3
62,3
63,2
64,3
66,1
69,4
71,2
72,2
73,1
74,5
75,1
76,3
77,1
78,1
79,1
81,1
82,3
83,1
84,2
85,1
86,3
87,3
88,2
89,1
90,2
93,1
95,2
96,1
97,2
98,1
99,1
100,1
104,1
110,1
114,1
115,1
117,1
118,1
123,1
128,1
134,1
135,1
137,1
138,1
142,1
143,1
146,1
153,1
155,1
157,1
160,2
161,1
165,1
176,1
182,1
194,1
195,1
202,1
208,1
225,1
231,1
248,1
272,1
278,1
283,1
284,1
292,1
297,1
302,1
315,1
333,1
335,1
338,1
359,1
391,1
408,1
438,1
459,1
467,1
489,1
522,1
538,1
546,1
585,1
609,1
646,1
730,1
1166,1
1289,1
1297,1
1699,1
2002,1
2377,1
