xvalue,counts
2,7549
4,8921
6,2000
8,810
10,445
12,275
14,187
16,155
18,125
20,80
22,70
24,74
26,54
28,31
30,31
32,39
34,38
36,33
38,13
40,21
42,12
44,32
46,10
48,12
50,16
52,12
54,11
56,9
58,17
60,8
62,8
64,13
66,8
68,6
70,5
72,6
74,7
76,7
78,5
80,9
82,6
84,2
86,3
88,9
90,5
92,4
94,3
96,2
98,3
100,5
102,3
106,1
108,6
110,5
112,1
114,2
116,1
120,2
122,2
126,3
128,1
132,2
134,4
140,3
142,2
144,1
146,4
148,2
150,1
154,2
156,1
158,3
160,2
162,1
166,1
168,2
172,4
176,2
178,1
180,1
182,1
184,1
190,1
194,2
196,1
198,1
200,1
204,1
206,1
212,1
214,1
220,2
224,1
232,1
254,1
256,1
260,1
264,1
270,1
274,1
278,1
286,2
292,1
300,1
306,2
308,1
338,1
340,1
352,1
362,1
370,1
372,1
382,1
424,1
466,1
474,1
500,1
530,1
544,1
554,1
574,1
586,1
596,1
626,1
650,1
670,1
678,1
700,1
740,1
814,1
876,1
882,1
906,1
994,1
1074,1
1132,1
1142,1
1160,1
1196,1
1212,1
1422,1
2300,1
2376,1
2518,1
3426,1
3990,1
4710,1
