xvalue,counts
2,9854
4,10327
6,2495
8,1041
10,504
12,334
14,245
16,176
18,146
20,114
22,110
24,72
26,69
28,62
30,45
32,47
34,33
36,39
38,33
40,33
42,25
44,24
46,24
48,18
50,15
52,10
54,16
56,13
58,10
60,11
62,12
64,7
66,7
68,7
70,4
72,10
74,10
76,6
78,8
80,8
82,11
84,8
86,7
88,5
90,4
92,3
94,7
96,4
98,2
100,6
102,3
104,5
106,5
108,8
110,5
114,2
116,4
118,2
120,2
122,2
124,4
126,2
128,1
130,2
132,2
134,4
136,4
138,2
140,4
142,1
144,1
146,1
148,1
150,1
152,1
154,1
158,1
164,2
168,1
170,4
172,3
174,1
178,1
180,2
182,1
184,1
186,2
188,2
192,2
196,1
198,1
202,1
204,2
208,3
214,2
218,1
220,1
222,2
228,1
232,1
238,1
244,2
246,1
248,1
258,2
270,1
278,1
288,2
304,1
306,1
308,1
312,1
318,1
320,1
332,1
334,1
346,2
352,1
358,1
364,2
374,1
380,1
392,1
394,1
398,1
432,1
438,1
446,1
468,1
482,1
542,1
558,1
580,1
622,2
634,1
646,1
666,1
706,1
768,1
804,1
806,1
854,1
856,1
924,1
970,1
978,1
998,1
1052,1
1064,1
1118,1
1128,1
1214,1
1382,1
1466,1
1910,1
1994,1
2570,1
3056,1
3318,1
3528,1
4124,1
5222,1
