xvalue,counts
2,7714
4,9033
6,1976
8,828
10,451
12,260
14,211
16,159
18,114
20,96
22,81
24,53
26,59
28,46
30,40
32,24
34,36
36,39
38,22
40,13
42,16
44,25
46,20
48,15
50,14
52,13
54,10
56,12
58,13
60,9
62,7
64,14
66,6
68,9
70,6
72,4
74,11
76,6
78,10
80,4
82,2
84,7
86,4
88,3
90,6
92,4
94,1
96,7
98,1
100,2
102,2
104,3
106,1
108,3
110,1
112,2
114,4
116,1
118,2
122,1
124,5
126,4
132,1
136,2
138,1
140,2
142,2
144,1
146,1
148,1
150,1
152,3
154,3
156,1
158,2
162,3
164,3
166,2
168,2
170,4
172,1
174,1
176,2
182,2
184,2
188,1
194,2
196,1
198,1
200,2
206,1
222,3
236,1
238,1
240,1
242,1
254,1
260,1
264,1
270,1
272,1
276,1
278,1
284,1
294,1
304,1
310,1
314,1
320,1
332,1
348,1
356,1
376,1
390,1
396,1
424,1
448,1
470,1
484,1
532,1
546,2
558,1
568,1
590,1
600,1
616,1
642,1
654,1
660,1
692,1
708,1
746,1
810,1
884,1
894,1
924,1
1022,1
1076,1
1084,1
1166,1
1188,1
1220,1
1276,1
1442,1
2294,1
2508,1
2550,1
3408,1
3982,1
4740,1
