xvalue,counts
1,6113
2,7502
3,1657
4,678
5,359
6,225
7,173
8,112
9,94
10,78
11,61
12,58
13,47
14,34
15,25
16,27
17,20
18,19
19,18
20,25
21,22
22,12
23,12
24,11
25,15
26,12
27,14
28,9
29,5
30,6
31,8
32,7
33,6
34,9
35,6
36,9
37,6
38,6
39,3
40,6
41,5
42,4
43,3
44,4
45,4
47,1
48,1
49,4
50,2
51,3
52,1
54,1
55,3
56,4
58,1
59,2
61,1
62,2
63,2
64,1
65,2
66,2
68,3
69,2
70,3
71,2
72,2
73,1
74,1
75,4
76,1
78,1
79,2
80,4
81,2
82,1
83,1
84,1
86,2
92,1
94,1
96,1
98,2
100,1
105,1
109,1
110,1
111,1
117,1
121,2
122,1
126,1
128,1
131,1
132,1
140,1
142,1
143,1
144,1
145,1
160,1
183,1
197,1
217,1
219,1
222,1
229,1
233,1
234,1
237,1
249,1
250,1
252,1
256,1
263,1
277,1
278,1
285,1
295,1
310,1
349,1
382,1
385,1
392,1
403,1
446,1
491,1
495,1
549,1
560,1
613,1
626,1
1065,1
1107,1
1730,2
2348,1
