xvalue,counts
1,8994
2,9968
3,2259
4,919
5,510
6,295
7,238
8,162
9,145
10,112
11,87
12,68
13,76
14,43
15,49
16,40
17,35
18,23
19,31
20,31
21,28
22,29
23,19
24,16
25,16
26,8
27,12
28,11
29,11
30,10
31,3
32,7
33,12
34,7
35,9
36,10
37,11
38,12
39,6
40,9
41,6
42,5
43,8
44,5
45,4
46,6
47,1
48,4
49,7
50,2
51,1
52,1
53,3
54,3
55,5
56,1
57,4
58,2
59,4
60,3
61,3
62,1
63,3
64,2
66,4
67,5
68,2
69,3
70,1
71,1
72,1
73,3
74,1
75,1
76,1
78,2
80,1
81,2
82,1
83,5
84,1
86,1
87,1
88,1
89,1
90,2
91,1
92,2
93,3
94,2
95,2
96,1
98,2
101,1
102,1
105,1
107,2
112,1
113,1
120,2
122,1
126,1
128,1
129,2
130,1
132,2
134,1
144,1
145,1
147,1
150,1
152,1
158,2
167,1
178,1
180,1
181,1
189,1
191,1
193,1
195,1
199,1
207,1
213,1
214,2
227,1
256,1
258,1
283,1
287,1
293,1
304,1
305,1
326,1
359,1
367,1
385,1
396,1
398,1
401,1
437,1
455,1
456,1
461,1
465,1
484,1
507,1
519,1
539,1
544,1
588,1
707,1
854,1
879,1
1269,1
1330,1
1600,1
1688,1
2049,1
2364,1
