xvalue,counts
2,9339
4,10151
6,2413
8,982
10,510
12,314
14,221
16,180
18,147
20,109
22,102
24,87
26,53
28,50
30,46
32,60
34,35
36,30
38,26
40,35
42,23
44,17
46,20
48,21
50,21
52,14
54,11
56,6
58,11
60,15
62,6
64,9
66,5
68,8
70,7
72,6
74,6
76,11
78,13
80,5
82,7
84,8
86,7
88,10
90,6
92,4
94,4
96,5
98,2
100,6
104,1
106,4
108,1
110,4
112,3
114,6
116,4
118,2
120,1
122,2
124,2
126,5
128,2
130,2
132,3
134,2
136,2
138,2
142,3
144,4
146,2
148,1
150,1
152,1
154,2
156,1
162,1
166,1
168,2
170,2
174,4
176,1
178,1
180,2
184,1
186,3
192,2
194,3
196,1
198,1
200,1
202,1
204,1
208,3
210,1
212,1
214,2
220,1
232,1
234,1
242,1
246,1
254,1
260,1
262,1
272,1
274,2
280,1
282,1
292,2
306,1
316,1
318,1
330,1
334,2
344,1
370,1
372,1
374,1
378,1
384,2
396,1
404,1
410,1
416,1
420,1
424,1
428,1
430,1
480,1
508,1
582,1
606,1
616,1
618,1
622,1
636,1
642,1
750,1
778,1
788,1
808,1
848,1
874,1
882,1
924,1
946,1
958,1
998,1
1002,1
1026,1
1036,1
1042,1
1214,1
1408,1
1840,1
1878,1
2558,1
2758,1
3388,1
3396,1
4156,1
5302,1
