xvalue,counts
1,7298
2,8648
3,1853
4,780
5,450
6,241
7,204
8,136
9,87
10,83
11,73
12,57
13,42
14,54
15,35
16,25
17,24
18,25
19,24
20,20
21,15
22,15
23,14
24,18
25,11
26,8
27,10
28,4
29,17
30,9
31,7
32,9
33,10
34,5
35,4
36,4
37,11
38,3
39,10
40,6
41,5
42,4
43,1
44,3
45,5
46,4
47,6
48,6
49,3
50,3
52,1
53,3
54,1
55,2
56,1
57,3
58,1
59,2
60,1
61,3
62,1
63,2
64,3
65,2
66,3
67,1
70,1
72,2
73,2
75,3
76,2
77,3
80,2
81,1
82,1
83,1
84,1
86,1
87,3
88,1
89,2
90,1
91,1
94,2
95,2
96,1
101,2
103,2
106,1
107,1
108,1
112,1
119,1
120,1
122,1
124,1
130,1
131,1
132,1
137,1
139,1
149,1
150,1
153,1
163,1
165,1
167,2
180,1
183,1
190,1
202,2
239,1
245,2
269,1
281,1
291,1
292,2
300,2
314,1
320,1
334,1
339,1
405,1
433,1
437,1
440,1
460,1
482,1
497,1
528,1
550,1
571,1
583,1
676,1
1126,1
1141,1
1252,1
1745,1
1978,1
2368,1
