xvalue,counts
1,6420
2,7854
3,1710
4,643
5,367
6,222
7,144
8,111
9,85
10,80
11,40
12,41
13,36
14,32
15,21
16,21
17,25
18,17
19,23
20,19
21,15
22,12
23,7
24,7
25,16
26,12
27,3
28,9
29,4
30,7
31,11
32,7
33,9
34,8
35,5
36,2
37,2
38,13
39,3
40,6
41,5
42,3
43,1
45,3
46,2
48,5
49,3
51,1
52,4
53,2
54,3
56,2
57,1
58,1
59,1
60,2
61,4
62,2
63,1
64,3
67,2
68,3
69,2
70,1
71,1
72,1
73,1
74,1
75,1
76,3
77,1
79,2
81,1
82,1
83,1
87,1
88,2
89,1
90,1
92,2
96,1
101,1
103,1
109,1
112,1
114,1
116,1
119,1
121,1
126,1
129,2
130,1
138,2
148,1
155,1
158,1
171,1
199,1
211,1
233,1
237,1
245,1
249,1
260,1
265,1
293,1
374,1
383,1
456,1
492,1
497,1
550,1
554,1
568,1
577,1
1042,1
1134,1
1702,1
1880,1
2298,1
