xvalue,counts
2,5956
4,7295
6,1647
8,578
10,374
12,221
14,165
16,121
18,76
20,74
22,64
24,59
26,43
28,30
30,26
32,26
34,30
36,21
38,13
40,22
42,18
44,16
46,13
48,12
50,10
52,12
54,10
56,12
58,4
60,8
62,6
64,7
66,12
68,13
70,6
72,1
74,6
76,3
78,5
80,7
82,6
84,2
86,2
88,3
90,4
92,1
94,3
98,1
100,1
102,2
104,4
106,1
108,3
110,1
112,2
120,1
122,2
124,2
126,2
128,3
130,2
132,5
134,2
136,1
138,2
140,1
142,2
144,1
146,3
148,4
152,3
156,2
158,2
164,1
172,1
174,1
178,1
180,1
184,1
186,2
188,1
190,1
214,1
220,1
224,1
228,1
240,2
254,2
258,1
266,1
274,1
278,1
318,1
320,1
362,1
370,1
382,1
390,1
420,1
446,1
448,1
450,3
452,1
456,1
478,1
490,2
500,1
532,1
536,1
554,1
566,1
590,1
698,1
756,1
848,1
860,2
882,1
938,1
972,1
992,1
1010,1
1204,1
1234,1
2078,1
2106,1
3388,1
3528,1
4634,1
