xvalue,counts
2,6267
4,7680
6,1725
8,643
10,388
12,223
14,170
16,122
18,109
20,81
22,61
24,57
26,50
28,39
30,29
32,24
34,23
36,29
38,19
40,18
42,25
44,17
46,10
48,14
50,14
52,12
54,8
56,11
58,6
60,9
62,9
64,7
66,2
68,12
70,7
72,3
74,7
76,6
78,6
80,4
82,9
84,3
86,5
88,6
90,1
92,1
94,2
96,3
98,2
100,3
102,1
106,4
108,1
110,1
112,1
116,1
118,1
122,1
124,4
126,1
128,1
130,1
132,3
134,3
138,3
142,2
144,2
146,2
148,3
152,2
154,2
156,1
158,4
160,2
164,3
168,1
170,1
174,2
178,1
182,1
184,1
186,1
188,2
196,1
198,1
200,1
208,1
224,1
226,1
232,1
236,1
238,2
244,1
246,1
264,3
266,1
270,1
276,1
298,1
300,1
318,1
330,1
368,1
394,1
436,1
446,1
452,1
482,1
498,2
502,1
504,1
508,1
518,1
524,1
528,1
532,1
566,1
580,1
582,1
610,1
760,1
796,1
806,1
838,1
852,1
944,1
1020,1
1038,1
1092,1
1168,1
1184,1
1192,1
1370,1
2166,1
2284,1
3406,1
3812,1
4640,1
