xvalue,counts
1,8257
2,9376
3,2148
4,879
5,454
6,275
7,196
8,156
9,123
10,119
11,76
12,62
13,58
14,52
15,44
16,25
17,41
18,35
19,28
20,19
21,23
22,17
23,19
24,18
25,20
26,11
27,11
28,15
29,12
30,8
31,6
32,6
33,12
34,13
35,9
36,4
37,7
38,6
39,5
40,5
41,5
42,7
43,8
44,8
45,4
46,5
47,3
48,1
49,6
50,3
51,1
52,2
53,4
54,2
55,2
56,1
57,1
58,2
59,2
62,4
64,3
65,5
66,2
67,2
68,2
69,2
70,2
71,2
73,1
74,2
75,2
76,4
77,2
78,5
80,2
81,1
83,2
84,2
85,2
89,1
90,2
91,1
92,2
93,1
94,1
96,1
97,1
98,2
99,1
102,1
103,1
105,1
107,1
109,1
112,1
117,1
118,1
119,1
122,1
129,1
130,2
131,1
136,1
140,1
144,1
146,1
148,2
152,1
157,1
169,1
171,1
173,1
174,1
175,2
190,1
194,1
195,1
199,1
209,1
223,1
238,1
239,1
242,1
275,1
283,1
284,1
288,1
293,1
299,1
301,1
342,1
344,1
353,2
369,1
399,1
409,1
426,1
432,1
442,1
472,1
475,1
482,1
518,1
521,1
539,1
640,1
659,1
769,1
1191,1
1262,1
1420,1
1703,1
2015,1
2346,1
