xvalue,counts
1,9717
2,10209
3,2453
4,1030
5,517
6,294
7,231
8,146
9,127
10,110
11,91
12,63
13,62
14,54
15,40
16,37
17,26
18,28
19,27
20,24
21,22
22,22
23,13
24,12
25,15
26,15
27,8
28,9
29,16
30,6
31,10
32,7
33,7
34,4
35,9
36,9
37,15
38,2
39,6
40,6
41,4
42,6
43,9
44,6
45,5
46,5
47,5
48,5
49,7
50,5
51,5
52,3
54,4
55,4
56,1
57,2
58,3
59,5
60,1
61,4
62,3
63,4
64,2
65,2
67,2
69,1
70,2
71,1
72,1
76,1
77,2
78,3
79,2
80,1
81,1
82,1
84,3
85,1
86,1
87,1
88,1
91,2
93,1
94,1
95,1
97,2
98,1
99,1
100,1
101,2
102,2
105,1
106,1
107,1
108,1
109,1
111,1
113,1
122,1
129,1
130,1
132,1
137,1
139,1
143,1
146,2
149,1
157,1
158,3
159,1
167,2
172,1
178,1
181,1
184,1
185,1
192,1
196,1
202,1
209,2
240,1
296,1
306,2
315,1
346,1
362,1
381,1
436,1
444,1
447,1
455,1
474,1
483,1
492,1
533,1
638,1
882,1
930,1
1229,1
1426,1
1650,1
1651,1
2047,1
2629,1
