xvalue,counts
2,8470
4,9370
6,2177
8,907
10,474
12,300
14,215
16,149
18,126
20,109
22,86
24,60
26,70
28,46
30,47
32,40
34,32
36,37
38,23
40,26
42,22
44,22
46,19
48,21
50,22
52,15
54,7
56,6
58,11
60,12
62,12
64,5
66,12
68,6
70,8
72,5
74,8
76,8
78,2
80,7
82,7
84,9
86,3
88,5
90,9
92,2
94,5
96,4
98,1
100,5
102,1
104,3
106,1
108,2
110,1
112,3
114,5
116,1
118,3
120,2
124,2
126,3
128,3
130,3
134,2
136,2
138,2
140,1
142,2
144,2
146,1
148,2
152,3
154,1
156,2
158,2
160,1
162,3
164,2
166,2
168,2
170,1
172,1
176,1
178,1
184,3
186,1
188,3
190,1
192,1
194,1
200,2
202,3
206,1
210,1
222,1
232,1
236,2
244,1
248,1
250,1
262,1
270,1
276,2
280,1
288,2
290,1
296,1
320,1
326,1
332,1
334,1
346,1
364,1
370,1
380,2
384,2
398,1
412,1
436,1
460,1
482,1
506,1
542,1
566,2
594,1
602,1
614,1
616,1
662,1
704,1
724,1
750,1
828,1
838,1
840,1
856,1
898,1
960,1
964,1
1016,1
1040,1
1080,1
1086,1
1104,1
1276,1
1398,1
1582,1
2422,1
2568,1
3028,1
3418,1
4032,1
4762,1
