xvalue,counts
1,8742
2,9715
3,2234
4,896
5,486
6,301
7,216
8,148
9,136
10,115
11,99
12,85
13,57
14,36
15,41
16,38
17,39
18,33
19,23
20,29
21,26
22,24
23,22
24,16
25,16
26,16
27,11
28,12
29,6
30,14
31,10
32,8
33,9
34,4
35,3
36,11
37,15
38,7
39,8
40,6
41,3
42,9
43,5
44,6
45,4
46,4
47,4
48,3
49,3
50,4
51,1
52,1
53,1
54,6
55,5
56,3
57,1
58,4
59,3
60,1
61,2
62,5
63,2
65,1
66,5
67,2
68,1
70,2
71,4
73,2
74,4
76,2
79,2
81,3
82,3
84,1
86,3
87,1
88,2
89,3
90,1
91,2
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
104,1
106,1
107,1
108,1
111,1
113,1
117,1
121,1
124,1
125,1
128,1
130,1
134,1
135,1
136,1
139,1
140,1
144,2
146,1
149,1
157,1
158,2
159,1
166,1
167,1
175,1
180,1
187,1
190,1
191,1
194,1
196,1
198,1
206,1
209,1
224,1
242,1
257,1
272,1
275,1
279,1
289,1
294,1
298,1
316,1
335,1
355,1
366,1
382,1
390,1
396,1
430,1
435,1
448,1
452,1
453,1
482,1
488,1
522,1
541,1
543,1
581,1
659,1
811,1
861,1
1245,1
1325,1
1580,1
1708,1
2015,1
2358,1
