xvalue,counts
2,7472
4,8934
6,2008
8,778
10,475
12,253
14,205
16,130
18,114
20,72
22,87
24,63
26,51
28,41
30,32
32,45
34,30
36,23
38,22
40,19
42,16
44,16
46,18
48,18
50,12
52,10
54,7
56,14
58,9
60,9
62,15
64,13
66,4
68,8
70,3
72,9
74,9
76,5
78,6
80,4
82,2
84,3
86,8
88,6
90,2
92,2
94,3
96,5
98,5
100,4
102,3
104,1
106,5
108,2
110,2
114,1
118,1
120,1
122,5
124,1
130,2
132,2
134,1
136,1
138,1
140,3
142,3
144,3
146,2
150,1
152,4
158,2
160,2
164,3
166,1
168,1
170,3
172,3
176,1
180,1
182,1
186,1
188,1
190,2
192,3
194,1
204,2
208,1
214,1
222,2
226,1
246,1
248,1
256,1
266,2
272,1
274,1
276,1
284,1
290,2
304,1
310,1
312,1
322,1
346,1
348,1
350,1
362,1
366,1
392,1
416,1
476,1
478,1
494,1
518,1
548,1
552,1
578,1
588,1
598,1
618,1
642,1
674,1
676,1
698,1
726,1
822,1
870,1
874,1
914,1
916,1
986,1
1084,1
1124,1
1132,1
1150,1
1240,1
1396,1
2286,1
2362,1
2526,1
3416,1
3988,1
4724,1
