xvalue,counts
1,8533
2,9495
3,2178
4,876
5,486
6,305
7,213
8,151
9,127
10,112
11,70
12,72
13,62
14,45
15,41
16,44
17,29
18,34
19,39
20,24
21,9
22,23
23,29
24,10
25,13
26,16
27,7
28,6
29,18
30,10
31,11
32,8
33,8
34,7
35,9
36,8
37,6
38,6
39,8
40,8
41,8
42,6
43,4
44,6
45,4
46,6
47,3
48,2
49,3
50,3
51,3
52,3
53,2
54,4
55,5
56,1
57,2
58,2
59,3
61,2
62,1
63,2
64,3
65,3
66,3
68,1
69,2
70,1
71,2
74,3
75,1
76,2
77,4
78,2
79,1
80,3
81,1
83,1
84,2
85,1
86,1
87,2
88,1
90,1
93,1
94,1
95,2
96,5
98,1
99,1
101,1
103,1
104,1
108,1
114,1
116,1
117,1
122,1
123,1
126,1
131,1
134,1
136,2
139,1
142,1
145,1
146,1
149,1
154,1
161,1
165,1
168,1
175,1
177,1
182,1
183,1
188,1
191,1
192,1
198,1
207,1
231,1
238,1
242,1
250,1
268,1
281,1
284,1
294,1
297,1
308,1
311,1
363,1
371,1
382,1
427,1
428,1
430,1
441,1
453,1
476,1
479,1
517,1
519,1
526,1
541,1
549,1
645,1
675,1
802,1
1200,1
1288,1
1517,1
1703,1
2016,1
2366,1
