xvalue,counts
2,8723
4,9592
6,2133
8,907
10,480
12,293
14,203
16,158
18,131
20,105
22,84
24,83
26,62
28,54
30,39
32,32
34,26
36,32
38,26
40,27
42,23
44,21
46,30
48,12
50,23
52,10
54,11
56,6
58,10
60,9
62,9
64,10
66,9
68,10
70,10
72,10
74,7
76,5
78,9
80,6
82,6
84,5
86,6
88,9
90,2
92,5
94,4
96,1
98,4
100,1
102,2
104,6
106,3
108,4
110,2
112,2
114,4
116,3
118,2
120,3
122,1
124,5
126,3
130,1
132,2
134,3
136,1
138,2
140,1
144,1
148,2
150,3
152,2
154,2
156,3
158,1
160,1
164,1
166,1
168,2
170,4
172,2
174,1
176,1
180,1
186,2
190,1
192,2
194,3
198,1
200,1
202,1
206,1
208,1
212,1
224,2
228,1
230,1
234,1
236,1
248,2
260,1
268,1
272,1
276,1
282,1
284,2
286,2
306,1
308,1
310,1
312,1
318,1
352,1
354,1
366,1
372,3
384,1
394,1
398,1
404,1
414,1
444,1
452,1
464,1
476,1
514,1
550,1
566,1
572,1
580,1
596,1
600,1
650,1
692,1
734,1
756,1
784,1
816,1
852,1
878,1
884,1
900,1
974,1
980,1
1024,1
1062,1
1086,1
1114,1
1302,1
1598,1
1650,1
2454,1
2610,1
3070,1
3418,1
4044,1
4768,1
