xvalue,counts
1,8358
2,9370
3,2162
4,877
5,480
6,292
7,198
8,151
9,127
10,112
11,77
12,69
13,51
14,50
15,52
16,38
17,36
18,27
19,29
20,30
21,16
22,25
23,17
24,11
25,21
26,11
27,13
28,7
29,14
30,5
31,9
32,9
33,10
34,11
35,10
36,4
37,7
38,7
39,4
40,9
41,8
42,6
43,6
44,3
45,4
46,4
47,4
49,3
50,5
51,4
52,1
53,2
54,1
55,2
56,4
57,1
58,3
59,1
60,1
61,3
62,2
63,3
64,4
65,2
66,2
67,1
68,1
69,4
70,1
72,1
73,4
74,3
76,1
77,3
78,3
79,1
80,2
81,1
84,2
85,2
86,2
87,1
89,1
90,1
91,1
93,2
94,2
95,3
96,2
97,1
98,1
100,1
102,1
104,1
109,1
110,1
117,1
119,1
121,2
125,1
126,1
129,1
131,1
134,1
137,1
140,1
141,1
145,2
150,1
157,1
161,1
165,1
166,1
172,1
178,1
182,1
184,1
186,1
189,1
191,1
196,1
208,1
209,1
227,1
234,1
244,1
248,1
272,1
281,1
283,1
299,1
300,2
305,1
347,1
349,1
354,1
366,1
376,1
419,1
424,1
441,1
473,1
475,1
513,1
515,1
520,2
546,1
643,1
695,1
772,1
1203,1
1274,1
1476,1
1686,1
2020,1
2367,1
