xvalue,counts
1,7726
2,9040
3,1987
4,822
5,448
6,257
7,208
8,157
9,123
10,91
11,80
12,61
13,49
14,46
15,34
16,29
17,32
18,30
19,31
20,20
21,16
22,17
23,24
24,23
25,14
26,13
27,13
28,6
29,5
30,13
31,10
32,8
33,11
34,3
35,5
36,6
37,7
38,9
39,5
40,9
41,6
42,4
43,6
44,6
45,4
46,4
47,4
48,3
49,1
50,3
51,2
52,5
53,2
54,3
55,2
56,1
57,1
58,1
59,2
60,1
61,4
62,1
64,4
66,3
68,1
69,2
70,1
71,1
72,2
73,2
74,3
76,4
77,2
80,2
81,4
83,3
84,4
85,3
86,2
87,1
91,2
92,1
93,2
95,1
96,1
97,2
98,1
104,2
110,1
111,2
114,1
117,2
123,1
131,2
132,1
135,1
137,1
139,2
141,1
146,2
154,2
157,1
164,1
182,1
184,1
192,1
193,1
195,1
197,1
211,1
237,1
239,1
265,1
278,1
279,1
280,1
282,1
297,1
300,1
301,1
319,1
324,1
330,1
349,1
352,1
363,1
405,1
440,1
446,1
465,1
507,1
534,1
539,1
577,1
596,1
610,1
647,1
729,1
1138,1
1283,1
1340,1
1713,1
1994,1
2362,1
