xvalue,counts
2,7544
4,9046
6,2031
8,842
10,442
12,252
14,210
16,141
18,130
20,74
22,82
24,67
26,56
28,38
30,28
32,36
34,31
36,34
38,23
40,18
42,17
44,24
46,17
48,16
50,11
52,16
54,5
56,9
58,20
60,7
62,12
64,15
66,5
68,6
70,7
72,6
74,8
76,10
78,2
80,5
82,3
84,6
86,2
88,6
90,8
92,4
94,5
96,6
98,1
100,2
102,1
104,2
106,2
110,5
112,1
114,3
116,2
118,2
120,1
122,1
124,1
128,2
130,3
132,1
134,3
138,1
140,1
142,2
144,1
146,2
148,1
150,5
152,1
154,1
158,3
160,5
162,1
164,2
166,1
168,3
172,2
176,2
178,2
182,2
188,1
194,1
196,2
198,2
200,2
206,1
218,1
222,1
224,1
226,1
228,1
232,1
242,1
256,1
266,2
268,1
274,1
276,1
282,1
292,1
296,1
308,1
312,2
320,1
340,1
350,1
360,1
372,1
384,1
400,1
408,1
428,1
464,1
476,1
484,1
504,1
512,1
550,1
556,1
576,1
594,1
598,1
636,1
644,1
648,1
696,1
714,1
748,1
810,1
882,1
892,1
906,1
978,1
1010,1
1084,1
1104,1
1140,1
1180,1
1252,1
1448,1
2296,1
2442,1
2498,1
3406,1
4000,1
4758,1
