xvalue,counts
1,9339
2,10151
3,2413
4,982
5,510
6,314
7,221
8,180
9,147
10,109
11,102
12,87
13,53
14,50
15,46
16,60
17,35
18,30
19,26
20,35
21,23
22,17
23,20
24,21
25,21
26,14
27,11
28,6
29,11
30,15
31,6
32,9
33,5
34,8
35,7
36,6
37,6
38,11
39,13
40,5
41,7
42,8
43,7
44,10
45,6
46,4
47,4
48,5
49,2
50,6
52,1
53,4
54,1
55,4
56,3
57,6
58,4
59,2
60,1
61,2
62,2
63,5
64,2
65,2
66,3
67,2
68,2
69,2
71,3
72,4
73,2
74,1
75,1
76,1
77,2
78,1
81,1
83,1
84,2
85,2
87,4
88,1
89,1
90,2
92,1
93,3
96,2
97,3
98,1
99,1
100,1
101,1
102,1
104,3
105,1
106,1
107,2
110,1
116,1
117,1
121,1
123,1
127,1
130,1
131,1
136,1
137,2
140,1
141,1
146,2
153,1
158,1
159,1
165,1
167,2
172,1
185,1
186,1
187,1
189,1
192,2
198,1
202,1
205,1
208,1
210,1
212,1
214,1
215,1
240,1
254,1
291,1
303,1
308,1
309,1
311,1
318,1
321,1
375,1
389,1
394,1
404,1
424,1
437,1
441,1
462,1
473,1
479,1
499,1
501,1
513,1
518,1
521,1
607,1
704,1
920,1
939,1
1279,1
1379,1
1694,1
1698,1
2078,1
2651,1
