xvalue,counts
1,7649
2,9108
3,2020
4,819
5,406
6,237
7,181
8,132
9,109
10,83
11,71
12,52
13,37
14,29
15,28
16,30
17,27
18,24
19,16
20,21
21,15
22,15
23,11
24,15
25,9
26,17
27,2
28,8
29,14
30,10
31,12
32,10
33,5
34,10
35,6
36,5
37,4
38,11
39,3
40,2
41,5
42,5
43,5
44,3
45,8
46,4
47,5
48,1
49,2
50,3
51,1
52,1
53,3
55,2
56,2
57,2
58,1
59,1
61,5
63,1
64,1
65,5
66,4
67,3
69,1
70,1
71,2
72,5
73,1
74,2
75,3
76,2
77,1
78,2
79,3
80,2
81,1
82,2
84,1
85,1
87,1
89,1
90,1
98,2
102,1
105,1
106,2
113,2
124,1
128,1
129,1
135,1
137,1
139,1
141,1
145,1
148,1
156,2
160,2
161,1
162,1
168,1
169,1
171,1
174,1
179,1
200,1
215,1
259,1
267,2
270,1
322,1
330,1
336,1
385,1
388,2
400,1
485,1
535,1
564,1
595,1
670,1
1119,1
1176,1
1221,1
1680,1
1975,1
2354,1
