xvalue,counts
1,9408
2,10170
3,2394
4,980
5,504
6,261
7,217
8,152
9,129
10,108
11,85
12,62
13,60
14,44
15,45
16,40
17,26
18,20
19,23
20,17
21,28
22,19
23,20
24,19
25,9
26,8
27,10
28,11
29,8
30,10
31,8
32,11
33,7
34,8
35,7
36,9
37,10
38,8
39,5
40,5
41,4
42,5
43,7
44,3
45,7
46,9
47,8
48,7
49,5
50,2
51,2
52,1
53,3
54,3
55,2
56,3
57,3
58,2
59,2
60,2
61,2
62,3
63,1
64,3
65,5
66,1
68,3
69,4
70,3
73,2
74,3
76,1
77,1
80,1
82,1
83,1
84,2
85,1
86,2
87,2
88,2
90,1
91,1
92,2
93,2
95,3
97,3
98,2
102,1
103,1
105,2
112,1
117,1
121,3
129,2
130,2
132,1
134,1
139,1
143,2
145,1
152,1
156,1
157,1
162,1
171,1
175,2
178,1
180,1
188,1
192,2
195,1
206,1
219,1
222,1
227,1
282,1
295,1
305,1
322,1
338,1
342,1
373,1
416,1
442,1
444,1
451,1
457,1
480,1
545,1
638,1
829,1
880,1
1238,1
1344,1
1637,1
1680,1
2045,1
2589,1
