xvalue,counts
2,7298
4,8648
6,1853
8,780
10,450
12,241
14,204
16,136
18,87
20,83
22,73
24,57
26,42
28,54
30,35
32,25
34,24
36,25
38,24
40,20
42,15
44,15
46,14
48,18
50,11
52,8
54,10
56,4
58,17
60,9
62,7
64,9
66,10
68,5
70,4
72,4
74,11
76,3
78,10
80,6
82,5
84,4
86,1
88,3
90,5
92,4
94,6
96,6
98,3
100,3
104,1
106,3
108,1
110,2
112,1
114,3
116,1
118,2
120,1
122,3
124,1
126,2
128,3
130,2
132,3
134,1
140,1
144,2
146,2
150,3
152,2
154,3
160,2
162,1
164,1
166,1
168,1
172,1
174,3
176,1
178,2
180,1
182,1
188,2
190,2
192,1
202,2
206,2
212,1
214,1
216,1
224,1
238,1
240,1
244,1
248,1
260,1
262,1
264,1
274,1
278,1
298,1
300,1
306,1
326,1
330,1
334,2
360,1
366,1
380,1
404,2
478,1
490,2
538,1
562,1
582,1
584,2
600,2
628,1
640,1
668,1
678,1
810,1
866,1
874,1
880,1
920,1
964,1
994,1
1056,1
1100,1
1142,1
1166,1
1352,1
2252,1
2282,1
2504,1
3490,1
3956,1
4736,1
