xvalue,counts
2,9386
4,10232
6,2388
8,975
10,529
12,292
14,237
16,181
18,145
20,115
22,99
24,85
26,57
28,55
30,46
32,47
34,37
36,34
38,31
40,25
42,23
44,31
46,23
48,22
50,16
52,11
54,11
56,13
58,13
60,9
62,5
64,8
66,10
68,7
70,8
72,10
74,9
76,5
78,10
80,8
82,6
84,10
86,6
88,5
90,6
92,7
94,6
96,1
98,3
100,2
102,4
104,3
106,2
108,3
110,3
112,5
114,8
116,1
118,4
120,2
122,2
124,4
126,3
128,2
132,2
134,3
136,1
138,4
140,3
144,2
146,3
148,2
152,1
156,3
158,2
162,1
170,1
172,2
174,1
176,1
178,1
180,2
182,2
184,1
186,2
188,2
192,3
196,1
198,3
200,2
202,1
206,1
208,1
212,2
214,1
216,2
222,1
244,2
248,1
252,1
264,1
268,2
270,1
274,1
280,1
286,1
292,1
294,1
306,1
316,1
326,1
334,1
336,1
350,1
354,1
356,1
366,1
368,1
372,1
378,1
386,1
398,1
400,1
402,1
412,1
428,1
434,2
454,1
474,1
496,1
584,1
612,1
614,1
616,1
640,1
650,1
670,1
706,1
716,1
750,1
798,1
850,1
854,1
926,1
940,1
954,1
992,1
1024,1
1040,1
1046,1
1048,1
1150,1
1220,1
1416,1
1858,1
1888,1
2552,1
2786,1
3340,1
3400,1
4158,1
5288,1
