xvalue,counts
2,8111
4,9147
6,2086
8,846
10,450
12,260
14,195
16,159
18,123
20,108
22,74
24,71
26,53
28,42
30,42
32,27
34,40
36,23
38,31
40,22
42,21
44,22
46,16
48,15
50,18
52,9
54,9
56,12
58,10
60,12
62,11
64,4
66,8
68,6
70,8
72,13
74,4
76,6
78,6
80,7
82,8
84,2
86,4
88,6
90,8
92,3
94,3
96,4
98,1
100,6
102,2
104,4
106,3
108,2
114,2
116,1
118,1
120,1
122,2
124,2
126,1
128,5
130,1
132,3
134,1
136,4
138,3
140,2
142,1
144,4
146,1
150,1
152,2
154,3
156,1
160,1
162,3
164,1
166,2
168,3
174,2
176,4
178,2
180,1
184,1
188,2
192,1
194,1
196,2
198,1
200,1
212,1
216,1
220,1
228,1
234,2
240,1
242,1
246,1
254,2
268,2
272,1
282,1
286,1
302,1
304,1
310,1
320,1
340,1
344,1
358,1
368,1
378,1
380,1
386,1
414,1
438,1
450,1
480,1
500,1
530,1
538,1
540,1
556,1
558,1
564,1
568,1
582,1
594,1
678,1
688,1
694,1
746,1
788,1
826,1
864,1
918,1
954,1
992,1
1026,1
1052,1
1060,1
1104,1
1180,1
1254,1
1504,1
2326,1
2544,1
2744,1
3328,1
3972,1
4730,1
