xvalue,counts
2,6761
4,8279
6,1811
8,735
10,411
12,254
14,209
16,126
18,90
20,78
22,73
24,55
26,50
28,43
30,37
32,33
34,21
36,22
38,24
40,24
42,17
44,22
46,13
48,10
50,12
52,16
54,10
56,11
58,12
60,10
62,9
64,6
66,8
68,7
70,6
72,4
74,5
76,6
78,2
80,8
82,2
84,2
86,6
88,8
90,8
92,2
94,2
96,3
98,1
100,1
102,3
104,2
108,1
110,3
112,2
114,1
116,4
120,2
122,1
124,2
126,2
128,1
130,2
134,2
138,5
140,1
144,2
146,3
148,1
150,5
152,1
154,2
156,3
158,1
162,1
168,1
170,1
176,1
180,1
186,1
188,2
190,1
192,1
194,1
196,3
206,2
214,1
216,1
222,1
228,1
236,1
246,1
250,1
254,1
256,1
260,1
264,1
270,1
274,1
276,1
296,1
304,1
306,1
308,1
346,1
360,1
376,1
408,1
458,1
460,1
470,1
482,1
500,1
542,1
552,1
560,1
562,1
576,1
578,1
600,2
602,1
618,1
824,1
844,1
876,1
882,1
884,1
890,1
912,1
1044,1
1094,1
1096,1
1138,1
1162,1
1292,1
2002,1
2212,1
2466,1
3422,1
3862,1
4710,1
