xvalue,counts
2,6341
4,7766
6,1719
8,652
10,391
12,243
14,178
16,123
18,87
20,93
22,55
24,58
26,48
28,30
30,28
32,35
34,27
36,28
38,24
40,14
42,16
44,19
46,13
48,10
50,21
52,9
54,7
56,11
58,6
60,5
62,11
64,7
66,7
68,13
70,6
72,8
74,5
76,6
78,3
80,5
82,8
84,6
86,2
88,3
90,1
92,1
94,2
96,2
98,4
100,3
102,1
104,2
106,3
108,4
110,2
112,1
114,1
116,1
118,1
120,1
122,1
124,1
126,2
128,1
130,3
132,1
134,2
138,2
140,1
142,1
146,4
148,1
150,1
152,2
154,5
156,2
158,2
162,3
164,1
166,2
172,1
174,1
176,1
178,1
180,1
182,1
188,1
190,1
196,3
222,1
226,1
240,2
244,1
248,1
250,1
258,1
264,1
266,1
268,1
272,1
284,1
312,1
342,1
366,1
398,1
440,1
450,1
452,1
504,2
506,2
516,2
518,2
520,1
550,1
570,1
584,1
620,1
702,1
764,1
790,1
816,1
828,1
854,1
954,1
1030,1
1040,1
1118,1
1160,1
1222,1
1260,1
1370,1
2142,1
2328,1
3444,1
3806,1
4642,1
