xvalue,counts
2,7742
4,9123
6,2025
8,844
10,454
12,260
14,209
16,149
18,120
20,105
22,87
24,68
26,45
28,49
30,33
32,30
34,30
36,36
38,27
40,16
42,21
44,17
46,23
48,13
50,20
52,14
54,5
56,14
58,8
60,16
62,9
64,4
66,10
68,8
70,6
72,8
74,8
76,9
78,4
80,8
82,6
84,3
86,3
88,7
90,6
92,2
94,2
96,5
98,6
102,3
104,2
106,3
108,3
110,1
112,1
114,1
116,1
118,2
120,3
122,2
124,3
126,2
128,2
130,1
132,2
134,2
142,1
144,3
146,2
150,3
152,3
154,2
156,1
158,1
160,2
164,2
166,5
168,3
170,2
172,4
174,2
180,1
182,1
186,1
188,2
190,1
194,1
196,1
200,1
204,1
212,1
222,1
226,2
228,1
236,2
242,1
252,1
266,1
268,1
274,2
276,1
278,1
286,1
288,1
304,1
310,1
312,1
314,1
328,1
334,1
362,1
364,1
386,1
388,1
410,1
420,1
460,1
466,1
476,1
550,2
558,1
562,1
568,1
594,1
606,1
618,1
624,1
654,1
672,1
700,1
726,1
776,1
820,1
888,1
908,1
920,1
964,1
1028,1
1088,1
1096,1
1178,1
1190,1
1288,1
1450,1
2302,1
2566,1
2686,1
3402,1
4000,1
4724,1
