xvalue,counts
1,6341
2,7766
3,1719
4,652
5,391
6,243
7,178
8,123
9,87
10,93
11,55
12,58
13,48
14,30
15,28
16,35
17,27
18,28
19,24
20,14
21,16
22,19
23,13
24,10
25,21
26,9
27,7
28,11
29,6
30,5
31,11
32,7
33,7
34,13
35,6
36,8
37,5
38,6
39,3
40,5
41,8
42,6
43,2
44,3
45,1
46,1
47,2
48,2
49,4
50,3
51,1
52,2
53,3
54,4
55,2
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,2
64,1
65,3
66,1
67,2
69,2
70,1
71,1
73,4
74,1
75,1
76,2
77,5
78,2
79,2
81,3
82,1
83,2
86,1
87,1
88,1
89,1
90,1
91,1
94,1
95,1
98,3
111,1
113,1
120,2
122,1
124,1
125,1
129,1
132,1
133,1
134,1
136,1
142,1
156,1
171,1
183,1
199,1
220,1
225,1
226,1
252,2
253,2
258,2
259,2
260,1
275,1
285,1
292,1
310,1
351,1
382,1
395,1
408,1
414,1
427,1
477,1
515,1
520,1
559,1
580,1
611,1
630,1
685,1
1071,1
1164,1
1722,1
1903,1
2321,1
