xvalue,counts
1,8992
2,9956
3,2261
4,897
5,501
6,305
7,219
8,171
9,143
10,118
11,90
12,71
13,63
14,47
15,52
16,47
17,26
18,28
19,31
20,23
21,26
22,26
23,21
24,16
25,13
26,7
27,11
28,12
29,12
30,8
31,12
32,9
33,6
34,9
35,10
36,13
37,8
38,7
39,7
40,8
41,6
42,1
43,8
44,3
45,7
46,10
47,2
48,3
49,4
50,3
51,2
52,2
53,2
54,4
55,1
56,3
57,2
58,6
59,1
60,4
61,2
62,3
63,2
64,4
65,2
66,2
67,2
68,3
69,1
70,5
71,1
73,2
74,2
75,1
76,1
78,2
79,1
80,1
81,1
82,1
83,1
84,1
85,3
86,2
87,1
89,2
91,2
92,2
93,5
94,1
95,1
97,1
99,1
101,3
104,1
105,1
106,1
114,1
115,1
121,1
127,1
128,1
129,1
130,2
132,1
133,1
134,1
136,1
138,1
145,1
147,1
148,1
160,1
162,3
163,1
174,1
181,1
183,1
187,1
189,1
191,1
193,1
194,1
200,1
211,2
214,1
228,1
242,1
258,1
280,1
290,1
298,1
305,1
325,1
353,1
365,1
385,1
393,1
396,1
397,1
445,1
446,1
462,1
465,1
467,1
489,1
505,1
517,1
537,1
552,1
587,1
703,1
847,1
877,1
1258,1
1335,1
1607,1
1702,1
2042,1
2345,1
