xvalue,counts
1,5787
2,6973
3,1538
4,576
5,316
6,204
7,108
8,112
9,73
10,51
11,49
12,38
13,29
14,28
15,14
16,32
17,20
18,14
19,11
20,17
21,12
22,9
23,16
24,8
25,11
26,6
27,6
28,6
29,6
30,4
31,11
32,2
33,6
34,5
35,3
36,6
37,3
38,5
39,1
40,4
41,1
42,5
43,3
44,3
45,4
46,2
48,1
49,1
50,2
51,4
52,2
53,1
55,1
56,2
57,3
58,1
60,2
61,2
62,1
63,1
64,2
66,6
67,3
68,3
69,1
73,1
77,1
78,1
79,1
83,1
84,1
85,1
87,1
92,1
93,1
94,1
97,1
100,1
104,1
110,1
111,1
113,1
114,1
124,1
131,1
133,1
140,1
143,1
144,1
147,1
149,1
150,1
153,1
156,1
165,1
184,1
185,1
199,1
242,1
247,1
263,1
268,1
332,1
344,1
358,1
395,1
490,1
529,1
588,1
599,1
940,1
982,1
1649,1
1716,1
2308,1
