xvalue,counts
1,7679
2,9120
3,2010
4,799
5,444
6,248
7,173
8,141
9,119
10,74
11,70
12,62
13,37
14,33
15,26
16,26
17,25
18,27
19,18
20,21
21,12
22,17
23,15
24,13
25,15
26,5
27,9
28,13
29,6
30,9
31,7
32,7
33,9
34,4
35,7
36,8
37,10
38,6
39,4
40,7
41,1
42,7
43,4
44,9
45,4
46,1
47,3
48,2
49,1
50,2
52,4
53,4
54,2
56,2
57,3
58,3
59,3
60,1
61,2
64,3
65,5
66,3
67,1
68,3
69,1
70,3
71,2
72,2
73,1
74,1
75,1
76,1
77,4
78,3
79,1
80,1
82,1
83,1
84,1
85,1
86,2
89,1
91,1
92,1
96,1
98,1
99,1
101,1
102,1
106,1
111,1
113,1
129,2
133,1
135,1
136,1
139,1
141,1
146,1
147,1
155,1
157,2
159,1
161,1
167,2
168,1
169,1
184,1
188,1
192,1
199,1
217,1
261,1
268,1
275,1
284,1
323,1
331,1
336,1
387,1
399,1
402,1
428,1
491,1
512,1
569,1
594,1
667,1
1120,1
1191,1
1242,1
1674,1
1972,1
2345,1
