xvalue,counts
1,8426
2,9426
3,2139
4,848
5,455
6,270
7,182
8,140
9,111
10,102
11,80
12,58
13,42
14,34
15,42
16,33
17,24
18,29
19,30
20,21
21,11
22,14
23,12
24,11
25,11
26,15
27,6
28,6
29,17
30,8
31,3
32,12
33,5
34,12
35,10
36,6
37,10
38,4
39,7
40,6
41,7
42,6
43,2
44,12
45,3
46,2
47,1
48,2
50,5
51,4
52,4
53,1
55,2
56,3
57,3
58,1
59,2
60,1
61,2
62,4
63,5
64,2
65,5
66,1
67,3
68,2
70,1
72,2
74,1
76,3
77,1
78,1
79,3
80,2
81,3
82,3
84,2
85,2
90,2
91,1
93,1
95,2
97,2
99,1
104,1
112,1
114,1
116,1
117,1
120,1
125,1
129,1
130,1
132,1
134,1
140,1
144,1
145,1
149,1
159,1
160,1
167,1
170,2
171,1
173,1
181,1
183,1
184,1
186,1
199,1
212,1
222,1
224,1
256,1
262,1
277,1
285,1
286,1
302,1
354,1
370,1
415,1
423,1
426,1
431,1
471,1
511,1
607,1
639,1
726,1
1165,1
1239,1
1421,1
1682,1
2000,1
2333,1
