xvalue,counts
2,8169
4,9312
6,2108
8,878
10,466
12,293
14,202
16,148
18,127
20,103
22,76
24,67
26,43
28,62
30,26
32,27
34,42
36,29
38,33
40,28
42,13
44,19
46,16
48,19
50,16
52,11
54,4
56,14
58,11
60,9
62,9
64,9
66,10
68,6
70,10
72,13
74,6
76,6
78,2
80,2
82,7
84,8
86,8
88,4
90,7
92,3
94,1
96,5
98,5
100,5
102,3
104,4
108,2
110,1
114,1
116,1
118,1
120,3
122,1
124,4
126,2
128,2
130,4
132,1
134,1
136,2
138,2
140,1
142,2
146,1
148,5
150,2
152,1
154,2
156,2
158,1
160,1
162,3
164,1
166,2
168,1
170,1
174,1
176,1
180,3
182,2
184,2
188,2
190,1
192,2
196,1
198,1
200,1
204,1
210,1
218,1
226,1
230,2
234,1
246,1
248,1
252,1
254,1
268,1
270,1
276,1
278,1
282,1
290,1
292,1
298,1
308,1
326,1
328,1
340,1
352,1
360,1
380,1
382,1
388,1
390,1
410,1
456,2
472,1
506,1
540,1
558,1
560,1
566,1
580,1
598,2
610,1
648,1
688,1
704,1
740,1
820,1
838,1
888,1
926,1
954,1
972,1
1042,2
1056,1
1058,1
1260,1
1286,1
1530,1
2382,1
2550,1
2806,1
3408,1
3996,1
4696,1
