xvalue,counts
1,7472
2,8934
3,2008
4,778
5,475
6,253
7,205
8,130
9,114
10,72
11,87
12,63
13,51
14,41
15,32
16,45
17,30
18,23
19,22
20,19
21,16
22,16
23,18
24,18
25,12
26,10
27,7
28,14
29,9
30,9
31,15
32,13
33,4
34,8
35,3
36,9
37,9
38,5
39,6
40,4
41,2
42,3
43,8
44,6
45,2
46,2
47,3
48,5
49,5
50,4
51,3
52,1
53,5
54,2
55,2
57,1
59,1
60,1
61,5
62,1
65,2
66,2
67,1
68,1
69,1
70,3
71,3
72,3
73,2
75,1
76,4
79,2
80,2
82,3
83,1
84,1
85,3
86,3
88,1
90,1
91,1
93,1
94,1
95,2
96,3
97,1
102,2
104,1
107,1
111,2
113,1
123,1
124,1
128,1
133,2
136,1
137,1
138,1
142,1
145,2
152,1
155,1
156,1
161,1
173,1
174,1
175,1
181,1
183,1
196,1
208,1
238,1
239,1
247,1
259,1
274,1
276,1
289,1
294,1
299,1
309,1
321,1
337,1
338,1
349,1
363,1
411,1
435,1
437,1
457,1
458,1
493,1
542,1
562,1
566,1
575,1
620,1
698,1
1143,1
1181,1
1263,1
1708,1
1994,1
2362,1
