xvalue,counts
1,7610
2,8955
3,2022
4,849
5,422
6,247
7,183
8,149
9,114
10,83
11,66
12,50
13,38
14,32
15,25
16,13
17,40
18,25
19,15
20,15
21,16
22,19
23,11
24,11
25,19
26,11
27,5
28,6
29,12
30,12
31,10
32,5
33,7
34,7
35,4
36,3
37,10
38,10
39,6
40,5
41,5
42,7
43,4
44,3
45,3
46,2
47,4
48,5
49,4
50,1
51,2
52,2
53,2
54,2
55,2
56,1
57,1
58,2
59,2
60,1
61,2
62,1
63,3
64,4
66,3
67,4
69,1
70,3
72,2
73,3
74,2
75,1
76,2
77,3
78,5
79,1
82,3
83,1
85,1
89,1
90,1
91,1
96,1
98,2
100,1
104,1
110,1
111,1
113,1
124,2
129,1
135,1
136,2
141,1
142,1
143,1
145,1
153,1
155,1
157,1
160,1
163,1
167,1
169,2
172,1
178,1
198,2
220,1
261,2
270,1
284,1
314,1
328,1
333,1
391,1
394,1
397,1
438,1
486,1
539,1
561,1
587,1
668,1
1115,1
1152,1
1236,1
1686,1
1971,1
2332,1
