xvalue,counts
2,9893
4,10489
6,2486
8,1025
10,534
12,344
14,225
16,153
18,133
20,151
22,87
24,59
26,59
28,55
30,48
32,34
34,44
36,39
38,38
40,30
42,29
44,17
46,20
48,17
50,14
52,9
54,11
56,12
58,14
60,7
62,10
64,10
66,6
68,4
70,13
72,9
74,8
76,11
78,11
80,10
82,11
84,5
86,2
88,5
90,3
92,4
94,3
96,6
98,2
100,6
102,5
104,3
106,3
108,3
110,4
112,4
114,4
116,4
118,2
122,3
124,3
126,1
128,4
130,2
132,5
134,4
136,2
138,1
140,3
142,2
144,1
146,1
150,1
152,1
156,3
158,2
160,1
166,2
168,1
170,3
172,1
174,1
178,1
180,2
186,1
188,2
192,1
194,2
196,1
198,1
204,1
208,2
210,1
212,1
216,2
218,2
220,3
226,1
228,1
234,1
236,1
248,3
250,1
264,1
266,1
274,2
284,2
286,1
302,1
304,1
310,1
314,1
316,1
320,1
332,1
336,1
340,1
344,2
356,1
370,1
376,1
384,1
386,2
400,2
442,2
456,1
466,1
486,1
488,1
546,1
568,1
576,1
578,1
616,1
622,1
632,1
652,1
658,1
750,1
818,1
832,1
838,1
872,1
946,1
974,1
990,1
992,1
1050,1
1080,1
1104,1
1244,1
1378,1
1928,1
2018,1
2574,1
3320,1
3332,2
4116,1
5288,1
