xvalue,counts
2,8629
4,9606
6,2175
8,889
10,494
12,290
14,231
16,144
18,131
20,106
22,81
24,84
26,65
28,44
30,37
32,36
34,36
36,29
38,33
40,31
42,20
44,24
46,18
48,17
50,17
52,17
54,9
56,2
58,14
60,9
62,9
64,6
66,8
68,12
70,8
72,10
74,16
76,5
78,9
80,3
82,5
84,3
86,8
88,8
90,4
92,5
96,3
98,2
100,4
102,5
104,1
108,2
110,2
112,4
114,3
116,2
118,3
120,3
122,5
126,2
130,4
134,4
136,2
140,1
142,1
144,1
148,4
150,4
152,1
156,2
158,2
160,1
164,3
166,2
168,2
170,4
172,1
176,1
180,1
184,2
188,2
192,2
194,3
196,1
198,2
208,1
210,1
216,1
222,1
230,1
234,2
244,1
246,1
254,1
260,1
272,2
274,1
276,1
280,1
284,1
286,2
294,1
300,1
304,1
312,1
316,1
336,1
352,1
358,2
370,1
374,1
380,1
392,1
398,1
404,1
418,1
448,1
454,1
472,1
492,1
520,1
558,1
564,1
566,1
576,1
592,1
646,1
736,1
752,1
754,1
780,2
846,1
864,1
874,1
894,1
960,1
966,1
1014,1
1068,1
1076,1
1106,1
1338,1
1596,1
1646,1
2458,1
2600,1
3082,1
3424,1
4038,1
4748,1
