xvalue,counts
2,8399
4,9449
6,2158
8,897
10,450
12,286
14,228
16,147
18,132
20,105
22,90
24,60
26,57
28,56
30,47
32,40
34,31
36,33
38,29
40,33
42,15
44,19
46,27
48,18
50,16
52,12
54,6
56,11
58,16
60,6
62,8
64,13
66,13
68,5
70,8
72,6
74,6
76,8
78,7
80,8
82,6
84,4
86,3
88,9
90,3
92,3
94,4
96,4
98,3
100,2
102,4
104,3
106,2
108,2
112,2
114,1
116,4
118,4
120,1
122,3
124,2
128,2
130,6
134,1
136,1
138,4
142,1
144,3
146,2
148,3
150,4
152,2
154,1
156,3
158,1
162,2
166,3
170,1
172,1
174,2
176,1
178,1
180,1
184,2
186,1
188,1
192,4
194,1
196,1
204,2
208,1
210,1
220,1
224,1
236,1
238,1
242,1
248,1
250,1
262,1
266,1
274,2
280,1
288,1
292,1
294,1
296,1
320,1
322,1
332,1
338,1
348,1
356,1
380,3
394,1
396,1
412,1
420,1
458,1
478,1
484,1
492,1
542,1
552,1
560,2
590,1
600,1
614,1
616,1
706,1
742,1
758,1
784,1
822,1
844,1
850,1
894,1
944,1
960,1
1024,1
1036,1
1056,1
1094,1
1188,1
1276,1
1386,1
1540,1
2422,1
2548,1
2970,1
3404,1
4038,1
4746,1
