xvalue,counts
2,9705
4,10398
6,2414
8,967
10,527
12,322
14,260
16,152
18,148
20,131
22,77
24,82
26,53
28,49
30,59
32,38
34,43
36,39
38,34
40,22
42,24
44,29
46,13
48,21
50,14
52,15
54,10
56,13
58,13
60,3
62,14
64,10
66,4
68,6
70,9
72,11
74,8
76,8
78,8
80,9
82,7
84,9
86,11
88,4
90,3
92,4
94,4
96,3
98,4
100,4
102,6
104,1
106,6
108,5
110,4
112,3
114,1
116,4
118,1
120,1
122,2
124,2
126,3
128,3
130,5
132,3
134,3
136,2
140,2
142,3
146,3
148,1
150,2
154,1
158,1
160,2
162,1
164,2
166,1
168,2
170,1
172,3
176,2
180,1
186,1
188,1
190,4
194,1
198,2
200,2
202,1
204,2
206,3
210,1
212,1
216,2
218,1
220,1
222,1
230,1
242,1
244,1
246,1
252,1
264,1
272,1
276,1
280,1
282,1
290,1
294,1
298,1
300,1
302,1
304,1
334,1
348,1
350,1
354,1
356,1
358,1
372,1
376,1
384,1
386,1
388,1
394,1
404,1
406,1
438,1
462,1
492,1
510,1
522,1
526,1
588,1
622,1
632,1
634,1
648,1
650,1
750,1
754,1
778,1
830,1
846,1
920,1
940,1
956,1
962,1
994,1
1032,1
1052,1
1070,1
1162,1
1406,1
1410,1
1894,1
1956,1
2526,1
2948,1
3352,1
3422,1
4138,1
4706,1
