xvalue,counts
1,7731
2,9005
3,1942
4,831
5,445
6,262
7,188
8,172
9,123
10,84
11,73
12,73
13,52
14,41
15,24
16,33
17,41
18,27
19,23
20,20
21,20
22,21
23,16
24,15
25,20
26,12
27,9
28,10
29,8
30,14
31,6
32,8
33,7
34,4
35,9
36,4
37,8
38,8
39,9
40,7
41,4
42,4
43,3
44,7
45,5
46,4
47,2
48,3
49,3
50,2
51,5
52,2
53,3
54,2
56,2
57,1
58,2
60,2
61,1
62,2
63,3
64,3
65,1
67,2
69,1
70,3
71,1
72,2
73,3
74,3
75,3
76,2
78,4
80,1
81,2
83,2
84,3
85,3
86,2
87,1
88,2
92,1
93,3
94,1
95,1
96,1
97,2
100,1
103,1
110,1
112,2
116,1
117,1
120,2
129,1
131,1
132,1
137,3
138,1
146,1
148,1
153,1
156,1
157,1
163,1
166,1
175,1
177,1
190,1
197,2
213,1
228,1
236,1
261,1
271,1
276,1
281,1
283,1
293,1
294,1
304,1
328,1
333,2
344,1
354,1
372,1
405,1
427,1
435,1
442,1
455,1
511,1
512,1
545,1
597,1
610,1
626,1
724,1
1151,1
1255,1
1275,1
1694,1
2003,1
2370,1
