xvalue,counts
2,9482
4,10259
6,2469
8,965
10,532
12,305
14,258
16,190
18,128
20,122
22,98
24,69
26,53
28,67
30,53
32,42
34,40
36,27
38,32
40,37
42,26
44,28
46,14
48,15
50,18
52,18
54,15
56,4
58,14
60,9
62,5
64,7
66,5
68,5
70,12
72,10
74,12
76,5
78,13
80,5
82,9
84,3
86,10
88,8
90,3
92,6
94,5
96,7
98,5
102,3
104,2
106,5
108,2
110,5
112,3
114,5
116,3
118,2
120,2
122,3
124,2
126,5
128,1
130,2
134,2
136,2
138,1
140,3
142,2
144,2
146,3
148,2
150,1
154,1
156,1
158,1
160,2
162,1
170,3
172,3
174,2
180,2
182,2
186,3
188,1
192,2
194,2
200,1
204,3
206,2
208,1
210,2
212,3
216,3
232,1
240,1
248,1
250,1
254,1
268,1
270,1
274,2
282,1
288,2
290,1
300,1
310,1
318,1
326,1
338,2
342,2
348,1
364,2
372,1
374,1
376,1
380,1
390,1
402,2
406,1
430,1
434,1
450,1
506,1
510,1
586,1
606,1
614,1
620,1
636,1
646,1
674,1
734,1
770,1
776,1
782,1
796,1
862,1
924,1
940,1
970,1
986,1
1008,1
1036,1
1048,1
1072,1
1224,1
1334,1
1412,1
1860,1
1930,1
2530,1
2898,1
3354,1
3418,1
4150,1
5318,1
