xvalue,counts
1,9098
2,9782
3,2277
4,862
5,470
6,261
7,190
8,144
9,127
10,98
11,72
12,64
13,56
14,39
15,33
16,26
17,35
18,26
19,17
20,17
21,22
22,16
23,16
24,19
25,9
26,11
27,6
28,10
29,13
30,8
31,10
32,10
33,9
34,11
35,10
36,5
37,6
38,5
39,8
40,6
41,7
42,8
43,4
44,5
45,3
46,3
47,6
48,5
49,6
50,2
52,4
53,3
54,1
55,3
56,3
57,3
58,1
59,3
60,4
61,2
62,1
63,4
64,2
65,2
66,1
67,1
68,3
69,2
71,3
75,5
77,4
79,1
80,1
81,2
82,1
83,1
85,1
86,2
87,3
88,1
89,3
90,1
91,1
93,3
94,3
98,1
100,1
101,1
102,1
103,1
106,1
112,1
121,1
123,1
126,1
127,1
132,1
133,1
134,2
135,1
138,2
143,1
148,1
152,1
165,2
173,1
176,1
183,1
186,1
188,1
192,1
195,1
204,1
233,1
269,1
271,1
272,1
289,1
301,1
318,1
337,1
369,1
377,1
424,1
443,1
446,1
474,1
478,1
490,1
620,1
740,1
806,1
1211,1
1291,1
1556,1
1642,1
1994,1
2346,1
