xvalue,counts
1,8801
2,9727
3,2244
4,845
5,493
6,255
7,179
8,117
9,147
10,92
11,84
12,66
13,53
14,34
15,38
16,35
17,18
18,29
19,20
20,17
21,25
22,15
23,16
24,16
25,10
26,9
27,6
28,7
29,7
30,10
31,11
32,5
33,11
34,10
35,9
36,8
37,10
38,8
39,5
40,6
41,3
42,2
43,7
44,10
45,6
46,3
47,3
48,2
49,3
50,4
51,1
52,4
53,2
54,4
55,2
56,7
57,2
58,3
59,2
60,1
61,1
62,5
63,1
65,2
66,3
67,4
69,2
70,2
71,1
72,3
73,1
74,4
76,1
77,1
79,4
81,1
82,1
83,5
85,1
86,2
87,2
88,1
90,1
91,2
92,1
98,4
99,1
105,1
107,2
116,1
123,2
125,1
126,1
127,1
132,1
133,1
135,1
136,1
138,1
145,1
150,1
151,1
154,1
156,1
163,1
170,1
173,1
176,1
185,2
189,1
195,1
203,1
236,1
250,1
267,1
271,1
284,1
288,1
294,1
324,1
368,1
379,1
423,1
438,1
439,1
471,1
472,1
488,1
626,1
732,1
788,1
1205,1
1279,1
1512,1
1679,1
1994,1
2358,1
