xvalue,counts
1,9084
2,9870
3,2240
4,899
5,472
6,248
7,209
8,132
9,129
10,87
11,90
12,60
13,55
14,46
15,39
16,31
17,25
18,23
19,21
20,18
21,20
22,21
23,12
24,17
25,12
26,9
27,11
28,9
29,9
30,7
31,9
32,9
33,10
34,10
35,6
36,8
37,8
38,6
39,7
40,7
41,11
42,7
43,8
44,3
45,4
46,2
47,2
48,2
49,6
50,3
51,3
52,1
53,5
55,4
56,2
57,3
58,4
59,2
60,3
61,1
63,3
65,1
66,4
67,2
68,3
69,2
70,1
71,2
72,1
73,2
75,2
76,5
78,1
80,1
81,1
82,3
83,1
84,1
85,2
87,4
88,1
89,2
90,1
93,1
94,2
95,3
99,1
100,2
101,1
104,1
109,1
113,1
121,1
122,1
126,1
127,1
128,1
129,1
130,1
131,1
139,1
140,1
142,2
145,2
164,1
168,1
173,1
180,1
181,1
189,1
193,1
195,1
203,1
212,1
231,1
266,1
271,1
280,1
290,1
298,1
302,1
341,1
377,1
394,1
432,1
451,1
452,1
474,1
477,1
489,1
623,1
765,1
810,1
1216,1
1289,1
1568,1
1674,1
1991,1
2343,1
