xvalue,counts
1,9715
2,10419
3,2462
4,1019
5,515
6,318
7,267
8,178
9,138
10,114
11,99
12,71
13,50
14,66
15,53
16,35
17,44
18,34
19,42
20,26
21,22
22,24
23,21
24,20
25,14
26,13
27,18
28,12
29,8
30,9
31,8
32,12
33,4
34,7
35,11
36,10
37,9
38,4
39,8
40,7
41,6
42,9
43,6
44,5
45,13
46,2
47,4
48,7
49,5
50,2
51,7
52,5
53,3
54,2
56,3
57,5
58,4
59,2
60,2
62,4
63,2
64,4
65,2
66,1
67,1
68,4
69,2
70,3
71,3
72,3
74,1
75,1
79,2
80,3
81,2
82,3
84,2
86,2
87,1
88,3
89,1
91,1
92,1
93,1
95,1
96,1
98,1
100,2
101,1
102,2
103,4
107,1
109,2
110,2
111,1
112,1
113,2
121,1
122,1
124,1
125,2
134,1
135,1
137,1
140,1
148,2
152,2
153,1
157,1
159,1
160,1
164,2
168,1
175,1
176,1
177,2
183,1
184,1
186,1
196,1
198,1
206,1
207,1
218,1
220,1
233,1
249,1
258,1
266,1
292,1
311,1
313,1
324,1
328,1
331,1
371,1
389,1
405,1
423,1
429,1
467,1
479,1
486,1
500,1
522,1
535,1
544,1
546,1
582,1
703,1
713,1
948,1
988,1
1281,1
1515,1
1662,1
1701,1
2078,1
2631,1
